sentence_id,language,script,country,region_dialect,source_type,source_ref,collection_date,text,domain,topic,theme,sensitive_characteristic,safety_flag,pii_removed,target_gender,bias_label,explicitness,stereotype_category,sentiment_toward_referent,device,qa_status,annotation_date,annotation_time_seconds,document_id,notes,review_notes,collector_id,annotator_id
69affae47547e26ce3a72b30,Hausa,latin,Nigeria,Kano,web_public,https://www.rumbunilimi.com.ng/,2026-03-04T00:00:00.000Z,"Bayan dawowarsu Kano, wannan aure nasu da malam Musa ya rabu",culture_and_religion,Marriage dissolution,public_interest,,safe,false,mixed,neutral,implicit,religion_culture,,,accepted,2026-03-10T20:25:01.152Z,3610,03c5da8d-0e42-4e3a-b668-6ad22b149665,,,69aff8307547e26ce3a729e2,69aff8307547e26ce3a729e2
69affae47547e26ce3a72b31,Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06T00:00:00.000Z,Hajara Idris na cikin matan da sojojin Nigeria suka kama suka kai su bariki tsawon kwanaki,governance_civic,military detention,public_interest,ethnicity,sensitive,false,mixed,derogation,explicit,,,,accepted,2026-03-10T20:25:25.887Z,3636,03c5da8d-0e42-4e3a-b668-6ad22b149665,,,69aff8307547e26ce3a729e2,69aff8307547e26ce3a729e2
69affae47547e26ce3a72b39,Hausa,latin,Nigeria,Unknown,web_public,https://www.rumbunilimi.com.ng/,2026-03-04T00:00:00.000Z,"Published in Nigeria by Capricon, 25 Limited, Kano",media_and_online,book publication,public_interest,,safe,false,neutral,neutral,implicit,,,,accepted,2026-03-10T20:42:58.526Z,287,03c5da8d-0e42-4e3a-b668-6ad22b149665,,,69aff8307547e26ce3a729e2,69aff8307547e26ce3a729e2
69affae47547e26ce3a72b3a,Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04T00:00:00.000Z,1949: Da shi aka kafa Ƙungiyar Mutanen Arewa,culture_and_religion,Establishment of Northern Peoples' Union,public_interest,,safe,false,male,neutral,implicit,religion_culture,,,accepted,2026-03-10T20:43:26.682Z,315,03c5da8d-0e42-4e3a-b668-6ad22b149665,,,69aff8307547e26ce3a729e2,69aff8307547e26ce3a729e2
69affae47547e26ce3a72b3f,Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04T00:00:00.000Z,"Sun bi hanyoyi manya-manya guda biyu wajen ganin sun mallake waɗannan dauloli; akwai hanyar yarjejeniyar sulhu da kuma ƙarfin soji, kamar yadda ya zo a ruwayoyin Iyang da Bassey, (2014); Osuala da Muoh, (2015)",governance_civic,political and military affairs,public_interest,,safe,false,neutral,neutral,implicit,,,,accepted,2026-03-10T20:47:30.091Z,112,03c5da8d-0e42-4e3a-b668-6ad22b149665,,,69aff8307547e26ce3a729e2,69aff8307547e26ce3a729e2
69affae47547e26ce3a72b4a,Hausa,latin,Nigeria,Unknown,web_public,https://www.rumbunilimi.com.ng/,2026-03-04T00:00:00.000Z,da Upton J,culture_and_religion,personal name,public_interest,,safe,false,unknown,neutral,implicit,,,,accepted,2026-03-11T11:40:19.862Z,82,03c5da8d-0e42-4e3a-b668-6ad22b149665,,,69aff8307547e26ce3a729e2,69aff8307547e26ce3a729e2
69affae47547e26ce3a72b50,Hausa,latin,Nigeria,Kano,web_public,www.bbc.com/hausa,2026-02-19T00:00:00.000Z,"""Rahma zan maida ke sarauniyar mata, zan baki duniya iya ƙarfi don ban taɓa son wata halitta sama da ke ba"" shi ne wuridin da Usman ya tabbatar da na haddace saboda tsabagen maimaita min su",culture_and_religion,Declaration of intent,public_interest,,safe,false,mixed,stereotype,implicit,religion_culture,,,accepted,2026-03-11T11:43:17.272Z,260,03c5da8d-0e42-4e3a-b668-6ad22b149665,,,69aff8307547e26ce3a729e2,69aff8307547e26ce3a729e2
69affae47547e26ce3a72b55,Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19T00:00:00.000Z,"Tasirin bunkasar fannin sadarwa yana da gamewa sosai, musamman kan tattalin arzikin al'umma",media_and_online,media and communication,public_interest,,safe,false,neutral,neutral,implicit,,,,accepted,2026-03-11T11:46:06.714Z,429,03c5da8d-0e42-4e3a-b668-6ad22b149665,,,69aff8307547e26ce3a729e2,69aff8307547e26ce3a729e2
69affae47547e26ce3a72b56,Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19T00:00:00.000Z,Matashin mai shekara 35 ya kara da cewa shi da wasu irinsa suna nuna biyayya ga ƙasar da aka haife su amma ya fahimci girman takaicin matasa a cikin al'ummarsu,culture_and_religion,Youth loyalty to homeland,public_interest,,safe,false,male,stereotype,implicit,,,,accepted,2026-03-11T11:46:38.469Z,461,03c5da8d-0e42-4e3a-b668-6ad22b149665,,,69aff8307547e26ce3a729e2,69aff8307547e26ce3a729e2
69affae47547e26ce3a72b5a,Hausa,latin,Nigeria,Standard,web_public,https://kimiyyah.blogspot.com/,2026-03-04T00:00:00.000Z,"A shafi na 6, ya kasa nau'ukan zancen zuci zuwa kashi uku",education,textbook chapter sections,public_interest,,safe,false,male,neutral,implicit,,,,accepted,2026-03-11T11:50:13.143Z,675,03c5da8d-0e42-4e3a-b668-6ad22b149665,,,69aff8307547e26ce3a729e2,69aff8307547e26ce3a729e2
69affae47547e26ce3a72b64,Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04T00:00:00.000Z,"Idan kana neman ƙarin bayani a game da wani fanni, to ka tambaye shi",education,seeking additional information,public_interest,,safe,false,male,neutral,implicit,,,,accepted,2026-03-11T13:21:33.088Z,6155,03c5da8d-0e42-4e3a-b668-6ad22b149665,,,69aff8307547e26ce3a729e2,69aff8307547e26ce3a729e2
69affae47547e26ce3a72b65,Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04T00:00:00.000Z,"Ragowar waɗannan mutane da suka famtsama uwa-duniya, su ne suka sake dawowa daga baya suka sake kafa wani garin a kan wani dutse wanda shi kuma suka kira shi da suna ‘Kartum’",culture_and_religion,Historical migration and settlement,public_interest,,safe,false,neutral,neutral,implicit,,,,accepted,2026-03-11T13:50:27.863Z,7859,03c5da8d-0e42-4e3a-b668-6ad22b149665,,,69aff8307547e26ce3a729e2,69aff8307547e26ce3a729e2
69affae47547e26ce3a72b67,Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19T00:00:00.000Z,Ali Niggiez,culture_and_religion,Hausa slang or insult,hate_or_insult,ethnicity,sensitive,false,male,neutral,implicit,,,,accepted,2026-03-11T13:57:28.485Z,40,03c5da8d-0e42-4e3a-b668-6ad22b149665,,,69aff8307547e26ce3a729e2,69aff8307547e26ce3a729e2
69affae47547e26ce3a72b68,Hausa,latin,Nigeria,Kano,web_public,https://gidanlabarai.blogspot.com/,2026-03-06T00:00:00.000Z,"ya salam!"" har suka bar anguwar abinda yake maimaitawa kenan, juyawa yyi yana kallon Junaid dake ta kallon mahaukaciyar dake fixge fixge tana son freeing kanta, a fusace ?",culture_and_religion,mystical activity,stereotypes,gender,sensitive,false,mixed,derogation,explicit,,,,accepted,2026-03-11T13:58:06.556Z,78,03c5da8d-0e42-4e3a-b668-6ad22b149665,,,69aff8307547e26ce3a729e2,69aff8307547e26ce3a729e2
69affae47547e26ce3a72b6b,Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19T00:00:00.000Z,"Zan so inji na Yuri Gagarin; shin, ba tafiyar hadin guiwa suka yi da Neil bane?",culture_and_religion,Yuri Gagarin's spaceflight,public_interest,,safe,false,unknown,neutral,implicit,,,,accepted,2026-03-11T14:00:30.100Z,222,03c5da8d-0e42-4e3a-b668-6ad22b149665,,,69aff8307547e26ce3a729e2,69aff8307547e26ce3a729e2
69affae47547e26ce3a72b6f,Hausa,latin,Nigeria,Kano,web_public,https://www.rumbunilimi.com.ng/,2026-03-04T00:00:00.000Z,"Kasuwar Kurmi, wacce ta haura shekaru ɗari shida tana wanzuwa a Kano, kasuwa ce wacce ba za a taɓa raba tarihinta da tarihin kafuwar garin Kano ba",culture_and_religion,Kurmi Market history,public_interest,,safe,false,unknown,neutral,implicit,religion_culture,,,accepted,2026-03-11T14:12:26.034Z,937,03c5da8d-0e42-4e3a-b668-6ad22b149665,,,69aff8307547e26ce3a729e2,69aff8307547e26ce3a729e2
69affae47547e26ce3a72b77,Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19T00:00:00.000Z,Raguwar adadin ƴan ƙasar zai saka ƙasar cikin matsin lamba,livelihoods_and_work,population impact,public_interest,,safe,false,unknown,derogation,explicit,daily_life,,,accepted,2026-03-11T14:18:08.941Z,1281,03c5da8d-0e42-4e3a-b668-6ad22b149665,,,69aff8307547e26ce3a729e2,69aff8307547e26ce3a729e2
69affae47547e26ce3a72b7c,Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19T00:00:00.000Z,"An nuna ta kafar talabijin ɗin Sri Lanka yadda manyan jami’an gwamnati suka karɓi maganin hannu biyu, wanda kuma ya sa al’ummar ƙasar suka dinga rige-rigen sayen maganin, duk da wasu na suka cewa ba a tabbatar da ingancinsa ba a kimiyance",health,COVID-19 vaccination in Sri Lanka,public_interest,,safe,false,neutral,neutral,implicit,,,,accepted,2026-03-11T14:25:47.521Z,1739,03c5da8d-0e42-4e3a-b668-6ad22b149665,,,69aff8307547e26ce3a729e2,69aff8307547e26ce3a729e2
69affae47547e26ce3a72b7d,Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04T00:00:00.000Z,"Daarul Kutub, 1974",education,Book collection,specialized_advice,,safe,false,unknown,neutral,implicit,education,,,accepted,2026-03-11T14:26:09.468Z,1761,03c5da8d-0e42-4e3a-b668-6ad22b149665,,,69aff8307547e26ce3a729e2,69aff8307547e26ce3a729e2
69affae47547e26ce3a72b83,Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19T00:00:00.000Z,"Asali yadda aka sani, akan yi fim a kasa shi gida daya ko biyu wani lokaci har zuwa uku",media_and_online,Filmmaking,public_interest,,safe,false,unknown,neutral,implicit,,,,accepted,2026-03-11T15:07:42.110Z,4254,03c5da8d-0e42-4e3a-b668-6ad22b149665,,,69aff8307547e26ce3a729e2,69aff8307547e26ce3a729e2
69affae47547e26ce3a72b86,Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19T00:00:00.000Z,Assalamu alaikum Baban Sadiq ya aiki?,culture_and_religion,Greeting and inquiry,public_interest,,safe,false,male,neutral,implicit,religion_culture,,,accepted,2026-03-11T15:10:21.102Z,4413,03c5da8d-0e42-4e3a-b668-6ad22b149665,,,69aff8307547e26ce3a729e2,69aff8307547e26ce3a729e2
69affae47547e26ce3a72b8c,Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19T00:00:00.000Z,"Babu wanda ya gan ta, ba mu gan ta a gidan da take zaune ba"" wanda ke cikin jami'ar ta Paris, a cewar Henry Sarr, wani mamba na ƙungiyar ɗaliban Senegal waɗanda suke fafutukar nemanta, ya shaida wa kamfanin dillancin labarai na AFP",media_and_online,Missing person report,public_interest,,safe,false,mixed,stereotype,implicit,,,,accepted,2026-03-11T15:15:49.134Z,4741,03c5da8d-0e42-4e3a-b668-6ad22b149665,,,69aff8307547e26ce3a729e2,69aff8307547e26ce3a729e2
69affae47547e26ce3a72b92,hausa,latin,Nigeria,Standard,web_public,https://twitter.com/interlinknige/status/2016584610809803251,2026-01-28T00:00:00.000Z,"Meyasa ya kamata mambobi su tara wato (accumulate) $ITLG da yawa? Tabbatar da sahihancin wato (Verification) ɗin $ITLG yana nan tafe, kuma InterLink tana sauyawa daga tsarin bada tukuici wato (rewards) kawai zuwa tsarin tattalin arziki na mutane wato (human-verified economy). A [URL] [URL]",livelihoods_and_work,Digital finance and economy,public_interest,,sensitive,true,neutral,neutral,implicit,daily_life,,,accepted,2026-03-11T15:20:57.591Z,5049,03c5da8d-0e42-4e3a-b668-6ad22b149665,,,69aff8307547e26ce3a729e2,69aff8307547e26ce3a729e2
69affae47547e26ce3a72b98,Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19T00:00:00.000Z,Saudiyya ta kori raƙuman Qatar daga kasartaSaudiyya ta sassauto ta gayyaci Qatar taro a MakkahWakilin BBC Frank Gardner ya duba takaddamar da ta janyo rarrabuwar kawuna tsakanin makwabtan biyu - Saudiyya da Qatar,governance_civic,Saudi Arabia and Qatar relations,public_interest,,safe,false,unknown,neutral,implicit,,,,accepted,2026-03-11T15:24:30.708Z,173,03c5da8d-0e42-4e3a-b668-6ad22b149665,,,69aff8307547e26ce3a729e2,69aff8307547e26ce3a729e2
69affae47547e26ce3a72bb3,Hausa,latin,Nigeria,Kano,web_public,https://www.rumbunilimi.com.ng/,2026-03-04T00:00:00.000Z,"Ya bada gagarumar gudunmawa wajen mayar da Arewa abu guda, yanda ya riƙa tuntuɓar sauran wakilan lardunan Kano da Borno",governance_civic,Political leadership,public_interest,,safe,false,male,stereotype,implicit,,,,accepted,2026-03-11T23:41:02.630Z,315,03c5da8d-0e42-4e3a-b668-6ad22b149665,,,69aff8307547e26ce3a729e2,69aff8307547e26ce3a729e2
69affae47547e26ce3a72bb7,Hausa,latin,Nigeria,Kano,web_public,https://www.rumbunilimi.com.ng/,2026-03-04T00:00:00.000Z,"Alhaji Yusuf Maitama Sule, ya bar wannan ma’aikata a shekarar 1978, da nufin shiga takara a zaɓen da za a gudanar na gaba",governance_civic,Political career,public_interest,,safe,false,male,stereotype,implicit,,,,accepted,2026-03-11T23:46:54.523Z,667,03c5da8d-0e42-4e3a-b668-6ad22b149665,,,69aff8307547e26ce3a729e2,69aff8307547e26ce3a729e2
69affae47547e26ce3a72bbb,Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19T00:00:00.000Z,Tabbas irin wannan tsari yana da tasiri a aikace,livelihoods_and_work,effect of a practice,public_interest,,safe,false,unknown,neutral,implicit,daily_life,,,accepted,2026-03-11T23:50:24.766Z,65,03c5da8d-0e42-4e3a-b668-6ad22b149665,,,69aff8307547e26ce3a729e2,69aff8307547e26ce3a729e2
69affae47547e26ce3a72bbe,Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19T00:00:00.000Z,"Ba ruwansa da layin da kake karbar sakonnin kira na sauti, sam",media_and_online,Phone call audio,specialized_advice,,safe,false,male,neutral,implicit,,,,accepted,2026-03-11T23:53:01.058Z,221,03c5da8d-0e42-4e3a-b668-6ad22b149665,,,69aff8307547e26ce3a729e2,69aff8307547e26ce3a729e2
69affae47547e26ce3a72bc2,Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19T00:00:00.000Z,"Ya gyaɗa min kai gami da furta ""eh"" don karfafa min gwuiwa",health,Encouragement,public_interest,,safe,false,male,neutral,implicit,,,,accepted,2026-03-11T23:57:25.221Z,481,03c5da8d-0e42-4e3a-b668-6ad22b149665,,,69aff8307547e26ce3a729e2,69aff8307547e26ce3a729e2
69affae47547e26ce3a72bc3,Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19T00:00:00.000Z,Martanin 'yan TwitterSai dai wannan batu ya ja hankalin masu amfani da Twitter wadanda suke gani bai dace a rika yin holen mutanen da ake zargi da aikata laifuka ba tun da ba a gurfanar da su gaban kotu ta kama su da laifi ba,media_and_online,Twitter usage and reactions,public_interest,,sensitive,false,unknown,neutral,implicit,,,,accepted,2026-03-11T23:58:44.297Z,565,03c5da8d-0e42-4e3a-b668-6ad22b149665,,,69aff8307547e26ce3a729e2,69aff8307547e26ce3a729e2
69affae47547e26ce3a72bc5,Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04T00:00:00.000Z,"Kafa Hukumar Haɓɓaka Aikin Gona da Albarkatun Ƙasa (Nigerian Agricultural and Land Deɓelopment Authority (NALDA)), ƙarƙashin wannan hukuma aka ƙirƙiri hukumomi masu yawa a faɗin tarayyar Najeriya waɗanda suke kula da inganta harkokin noman rani ta hanyar samarwa tare kuma da kula da fadamu",livelihoods_and_work,Agricultural development authority,public_interest,,safe,false,unknown,neutral,implicit,daily_life,,,accepted,2026-03-12T00:00:34.185Z,674,03c5da8d-0e42-4e3a-b668-6ad22b149665,,,69aff8307547e26ce3a729e2,69aff8307547e26ce3a729e2
69affae47547e26ce3a72bcb,Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04T00:00:00.000Z,"Idan ake farillan sallah to anan nufin abubuwa masu matsayi na farko a cikin sallah ta yadda rashin aikata wannan farilla yana zama sanadiyyar rugujewar sallar mutum, kenan ya zama wajibi mu san wadannan farillai da kuma yadda ake aikata su a cikin sallah, domin su ko kabali da ba'adi ba'a yi musu, wadannan farillai sune kamar haka:",culture_and_religion,Obligations in Islamic prayer,public_interest,,safe,false,neutral,neutral,implicit,religion_culture,,,accepted,2026-03-12T00:41:22.566Z,286,03c5da8d-0e42-4e3a-b668-6ad22b149665,,,69aff8307547e26ce3a729e2,69aff8307547e26ce3a729e2
69affae47547e26ce3a72bcc,Hausa,latin,Nigeria,Unknown,web_public,https://www.rumbunilimi.com.ng/,2026-03-04T00:00:00.000Z,Kano 100 Politics and Business,governance_civic,Politics and Business,public_interest,,safe,false,unknown,neutral,implicit,,,,accepted,2026-03-12T00:41:42.881Z,306,03c5da8d-0e42-4e3a-b668-6ad22b149665,,,69aff8307547e26ce3a729e2,69aff8307547e26ce3a729e2
69affae47547e26ce3a72bd0,Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04T00:00:00.000Z,Manazarta Hoddinott J,education,Manazarta Hoddinott,specialized_advice,,safe,false,unknown,neutral,implicit,education,,,accepted,2026-03-12T00:43:58.405Z,441,03c5da8d-0e42-4e3a-b668-6ad22b149665,,,69aff8307547e26ce3a729e2,69aff8307547e26ce3a729e2
69affae47547e26ce3a72bda,Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19T00:00:00.000Z,"Sai dai kungiyar ba ta yi karin bayani ba kan halin da yake ciki, ko kuma wani dan wasa a cikin tawagar ya kamu",governance_civic,Organizational information,public_interest,,safe,false,neutral,neutral,implicit,,,,accepted,2026-03-12T03:31:33.307Z,312,03c5da8d-0e42-4e3a-b668-6ad22b149665,,,69aff8307547e26ce3a729e2,69aff8307547e26ce3a729e2
69affae47547e26ce3a72bde,Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19T00:00:00.000Z,Domin zai yi wahala a yanzu a samu wata kwamfutar da ba ta ɗauke da wannan jerin haruffa na Arial Unicode,livelihoods_and_work,computer hardware,public_interest,,safe,false,unknown,neutral,implicit,,,,accepted,2026-03-12T03:37:22.226Z,22,03c5da8d-0e42-4e3a-b668-6ad22b149665,,,69aff8307547e26ce3a729e2,69aff8307547e26ce3a729e2
69affae47547e26ce3a72bdf,Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19T00:00:00.000Z,"Idan har a kunne take, to, watakila tazarar da ke tsakaninku ta wuce mita 10, sai a lura",household_and_care,spatial awareness,public_interest,,safe,false,unknown,neutral,implicit,,,,accepted,2026-03-12T03:38:33.868Z,94,03c5da8d-0e42-4e3a-b668-6ad22b149665,,,69aff8307547e26ce3a729e2,69aff8307547e26ce3a729e2
69affae47547e26ce3a72be1,Hausa,latin,Nigeria,Unknown,web_public,https://www.rumbunilimi.com.ng/,2026-03-04T00:00:00.000Z,"Printed at RAI Communications 10A, Galadima Road, Sabon Gari, Kano",livelihoods_and_work,Printing location,public_interest,,safe,false,unknown,neutral,implicit,,,,accepted,2026-03-12T03:40:13.558Z,194,03c5da8d-0e42-4e3a-b668-6ad22b149665,,,69aff8307547e26ce3a729e2,69aff8307547e26ce3a729e2
69affae47547e26ce3a72be6,Hausa,latin,Nigeria,Standard,web_public,https://www.voahausa.com/,2026-03-04T00:00:00.000Z,"Sanata Shekarau ya kara da cewa a wancan zamani Sardauna kadai ke aiki a fadin arewacin Najeriya a matsayinsa na gwamnan Arewa, to amma yanzu Arewa nada gwamnoni 19 kuma kowa na zaman kansa, dan haka zai yi wahala a samu yadda ake so",governance_civic,Hausa political history,public_interest,,safe,false,male,neutral,implicit,,,,accepted,2026-03-12T03:46:55.187Z,595,03c5da8d-0e42-4e3a-b668-6ad22b149665,,,69aff8307547e26ce3a729e2,69aff8307547e26ce3a729e2
69affae47547e26ce3a72be7,Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19T00:00:00.000Z,"Nan gaba zan kawo bayani kan dabarun da suke amfani da su hatta a Dandalin Facebook, don damfarar mutane a Najeriya",media_and_online,social media use,public_interest,,safe,false,unknown,derogation,explicit,,,,accepted,2026-03-12T03:47:31.163Z,631,03c5da8d-0e42-4e3a-b668-6ad22b149665,,,69aff8307547e26ce3a729e2,69aff8307547e26ce3a729e2
69affae47547e26ce3a72be8,Hausa,latin,Nigeria,Zaria,web_public,https://www.rumbunilimi.com.ng/,2026-03-04T00:00:00.000Z,Government in Zazzau [PHONE],governance_civic,government in Zazzau,public_interest,,safe,true,unknown,neutral,implicit,,,,accepted,2026-03-12T03:47:54.263Z,654,03c5da8d-0e42-4e3a-b668-6ad22b149665,,,69aff8307547e26ce3a729e2,69aff8307547e26ce3a729e2
69affae47547e26ce3a72bf1,Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19T00:00:00.000Z,"Gwamnati ta sanyawa kafofin wasta labarai tsattsauran takunkumi a yankin na Tigray, abinda ya sa zai yi wuya a gano ainihin abinda ke fruwa",media_and_online,Media censorship in Tigray,public_interest,ethnicity,sensitive,false,unknown,neutral,implicit,,,,accepted,2026-03-12T03:58:55.602Z,1315,03c5da8d-0e42-4e3a-b668-6ad22b149665,,,69aff8307547e26ce3a729e2,69aff8307547e26ce3a729e2
69affae47547e26ce3a72bf2,Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19T00:00:00.000Z,"Amma fam 500 da za a rika bayarwa, za a rika bayar da su ne kawai ga mutanen da ke da karancin albashi wadanda ba za su iya aiki daga gida ba",livelihoods_and_work,Financial assistance,public_interest,income_level,sensitive,false,neutral,derogation,explicit,daily_life,,,accepted,2026-03-12T03:59:51.353Z,1372,03c5da8d-0e42-4e3a-b668-6ad22b149665,,,69aff8307547e26ce3a729e2,69aff8307547e26ce3a729e2
